,ES Per Pop,TH Per Pop,States,Unhoused Per Population,Population,ESCorr,THCorr,High Temp,Low Temp,acsrent,zillowrent,10yr Homeless Pop Change,Hompop Per ES bed,Average Homeless Population
11,0.5078297423217261,0.587376319780223,IA,0.9313926377949524,3104988.272727273,-0.6994515945576626,0.9385674698405931,28.1,10.9,806.0,1026,-0.259446,1.498117785928586,2904.866666666667
12,0.6012369051940524,0.43866938109835546,ID,1.266042228448957,1650942.7272727273,-0.4609893128225003,0.5033426124412403,33.2,17.1,887.0,2073,-0.115216,1.8241328624228137,2038.6666666666667
13,0.4463045944648891,0.4633832961572786,IL,0.964515452577036,12823335.272727272,-0.11893630135254572,0.9457381219650887,34.7,18.6,1038.0,1650,0.1423671,2.0079260345439427,12124.466666666667
14,0.5952436896797806,0.3987843706797792,IN,0.8856340670554698,6594394.2727272725,0.2970622631197337,-0.2778886819115535,35.6,19.8,844.0,1395,-0.405179,2.1734050546815884,5948.666666666667
15,0.5911840366522058,0.3773222170641132,KS,0.8427534257680193,2893020.272727273,-0.3953547034106855,0.9476237167287614,42.6,19.5,863.0,1056,0.1354808,1.4559007093464136,2313.4
16,0.5397261130070061,0.3899183582890969,KY,1.0867281475490014,4412001.2727272725,0.6111444521977872,0.6803689846813711,43.5,25.4,783.0,1250,-0.505769,1.9956930331510803,4897.533333333334
17,0.39808182448894686,0.4415262919989209,LA,1.1810619808584104,4624834.181818182,0.4665803037425144,0.9157643188528303,60.0,39.8,876.0,1395,0.3420095,2.9650736443812895,5827.933333333333
18,1.8661871995868866,0.5309438003434276,MA,2.763169964060936,6740151.2727272725,-0.8345130968366823,0.869468937286913,34.8,17.1,1336.0,2900,0.6721001,2.0144660782457713,17764.866666666665
19,0.516674909680427,0.44119591997181584,MD,1.375372747323564,5936116.636363637,0.26000670349224225,-0.16304510211218742,42.5,25.3,,1844,-0.444433,2.695247188582827,8051.666666666667
20,0.8842885645685534,1.0838731728048965,ME,1.8111526306587722,1332310.3636363635,0.21606551809243224,0.6936397408450635,24.7,5.7,873.0,1875,0.0251206,1.4617436012210014,2541.5333333333333
21,0.5844215234123183,0.43236873125352343,MI,1.0713818923961982,9929756.272727272,0.8354419662257885,0.03538949114207389,27.6,12.8,892.0,1335,-0.709984,1.9963680522627036,11616.8
22,0.6894421744150935,0.5675606083895701,MN,1.4152264978614588,5457621.2727272725,-0.3668373128220811,0.6384548931726782,19.2,0.9,1010.0,1537,0.0811143,1.9826452237889767,7697.866666666667
23,0.658408283500178,0.46193524527812085,MO,1.2063439937534983,6060817.818181818,0.49746172083741697,0.8580192494090872,40.2,21.5,843.0,1300,-0.131445,2.515807267045497,7071.8
24,0.2449169486516747,0.21177426599791452,MS,0.6376445091818769,2983347.909090909,-0.2986361652329065,0.22092407374645243,56.0,35.2,789.0,1410,-0.04082,1.7959908970699052,1833.8
25,0.7900034065908712,0.4764321575457195,MT,1.5704940581272444,1025278.7272727272,0.7419915344387502,0.6892572106834404,30.7,11.4,836.0,1800,0.3782609,1.9310905645428387,1586.7333333333333
26,0.5789638497340873,0.32773947280036314,NC,1.083537766347728,9970236.636363637,0.3035219248698473,0.5509618749653735,51.3,30.3,932.0,1850,-0.118491,4.0691979454919105,10753.2
27,0.8810852599120161,0.24975085240316755,ND,1.2858026855694173,726287.0,-0.37122630254701283,0.7700997081782337,19.9,1.0,828.0,831,0.1849331,1.17361207807354,861.3333333333334
28,0.8858761632916775,0.7487093005057289,NE,1.5733526825977753,1879081.6363636365,0.02272995799517948,0.4967568091075209,36.3,13.9,857.0,1186,-0.20505,1.8995697710072506,2963.866666666667
29,0.5746387182427176,0.4563065053271673,NH,1.0959762297614515,1335211.818181818,0.35363021863896754,-0.12901152422482484,28.7,9.5,1145.0,1930,-0.36392,1.7859707301645251,1527.3333333333333
30,0.5270441671712963,0.30176881163408253,NJ,1.2316944473157951,8855069.272727273,-0.37436845467172014,0.90215360107354,40.3,23.2,1368.0,2200,-0.286032,1.9388972840693706,10935.866666666667
31,0.6761155721178589,0.4159026549819242,NM,1.4089492565771922,2085832.9090909087,0.0260418566125381,0.49991689359106645,49.7,21.7,857.0,1595,-0.494513,2.418758412723719,2945.4666666666667
32,0.7778235357909207,0.5774578702623631,NV,2.8562189937190214,2848956.363636364,-0.5039154453207699,0.9668057861529843,43.5,22.1,1159.0,2150,-0.040881,1.3497294047132895,8305.533333333333
33,3.5938425021373464,0.4767455774057966,NY,4.167598603133974,19547915.0,0.048109804772295775,0.5668754546148642,30.2,12.9,1315.0,3400,-0.150912,1.996670754784512,78086.06666666667
34,0.5801233900710009,0.3115226101770406,OH,0.9913795726017862,11605878.454545457,0.9595662941031375,-0.7779133431913853,35.9,20.3,825.0,1300,-0.054155,1.7058661273347218,11389.0
35,0.7081708642708352,0.2242108859422357,OK,1.1088241354652728,3866295.0,-0.7475461543504193,0.8828106584070347,50.0,26.6,818.0,1400,-0.110637,1.580621110607886,4163.133333333333
36,0.8360269381550745,0.847112505904521,OR,3.7048467489304953,3999071.727272727,0.44809942983874457,0.6464233022717635,41.0,26.1,1173.0,1854,0.0209778,4.440121406712435,15263.533333333333
37,0.642950551115463,0.5057984375396886,PA,1.1365398714522912,12771216.090909092,0.17754005331610592,0.5933909100304298,34.7,18.5,958.0,1525,-0.217571,1.754594160664077,14217.0
38,0.6771958997133493,0.3794863334798142,RI,1.1113678069249706,1056046.2727272727,-0.3223477357504612,0.8440081179572249,37.5,20.7,1031.0,2150,0.1494169,1.7263128995475083,1237.4
39,0.3733548351838403,0.3509290122135793,SC,0.982736645219882,4852886.909090909,0.7715504351094304,0.7188971347623397,56.4,34.3,918.0,1775,-0.362544,2.5565063082017545,4649.533333333334
40,1.1024963266395518,0.4769481885161191,SD,1.1295971509574945,849001.0909090909,0.1953075427030939,0.09617669331917328,28.6,8.2,761.0,1025,1.3989637,1.0156071832584967,944.9333333333333
41,0.5382814958826696,0.4190456853695819,TN,1.332391054734961,6560844.818181818,-0.6233482953726664,0.7071841162942919,47.4,28.4,897.0,1860,-0.05736,2.608050499848051,8946.8
42,0.48612831635696274,0.27523390042191476,TX,1.0488493000550876,26985937.09090909,0.5675341977433616,-0.6554876373712593,59.5,34.8,1082.0,1886,-0.385946,2.168437423104371,28773.8
43,0.6136014029632109,0.3271301235067273,UT,1.0284810690304567,2957753.636363636,-0.3445668487186229,0.5211263835092937,38.2,17.8,1090.0,2000,0.1813351,1.8048391387799216,3209.266666666667
44,0.4748776290533041,0.27501942918427147,VA,0.8532026869731375,8291796.454545454,-0.3651159636393766,0.5397728782495961,45.6,26.1,1257.0,1997,1.6859903,2.463797657297794,7178.533333333334
45,0.9763680727300573,0.5080549836516091,VT,2.0192320730025006,625602.0909090909,-0.699005695766497,0.7589471196885623,26.8,7.9,999.0,1900,-0.330084,1.808277611913717,1428.7333333333333
46,1.0742587291214594,1.0565818451280797,WA,2.8820442736309535,7113947.818181818,-0.649099361075535,0.966192427816456,37.4,26.3,1337.0,2195,0.0783609,2.689239563008388,20642.866666666665
47,0.5789677980782139,0.4244961778088934,WI,0.9634161416447349,5750985.727272728,0.38473689547380774,-0.551854563669323,23.8,6.7,872.0,1100,-0.429224,1.350908959807296,5467.933333333333
48,0.6974242183036258,0.26080834332080555,WV,0.9722491099098115,1838393.4545454544,0.5954834891706524,0.4001621993053707,40.3,22.5,732.0,899,-0.154568,1.64253327506472,1723.0666666666666
49,0.8224965768344249,0.5189827378184176,WY,1.4874604280902088,577184.3636363636,0.07659381232324841,0.1919008631006836,32.4,11.1,853.0,1100,0.2067039,1.6164979386677782,785.7333333333333
